"Add New Testimonial","नया प्रशंसापत्र जोड़ें"
"Edit Testimonial","प्रशंसापत्र संपादित करें"
"Delete Testimonial","प्रशंसापत्र हटाएँ"
"Delete Selected","चयनित हटाएँ"
"Save Testimonial","प्रशंसापत्र सहेजें"
"Reset","रीसेट करें"
"Export","निर्यात करें"
"Status","स्थिति"
"Enabled","सक्रिय"
"Disabled","निष्क्रिय"
"Actions","क्रियाएँ"
"Are you sure you want to delete this testimonial?","क्या आप वाकई इस प्रशंसापत्र को हटाना चाहते हैं?"
"Company Name","कंपनी का नाम"
"Name","नाम"
"Post","पद"
"Message","संदेश"
"Profile Picture","प्रोफ़ाइल चित्र"
"Created At","निर्माण तिथि"
"Updated At","अद्यतन तिथि"
"Testimonials","प्रशंसापत्र"
"Previous","पिछला"
"Next","अगला"
"Testimonial saved successfully","प्रशंसापत्र सफलतापूर्वक सहेजा गया"
"Testimonial deleted successfully","प्रशंसापत्र सफलतापूर्वक हटा दिया गया"
"Selected testimonials deleted successfully","चयनित प्रशंसापत्र सफलतापूर्वक हटाए गए"
"You do not have permission to perform this action","आपके पास यह क्रिया करने की अनुमति नहीं है"
